"code", "playlistname"
48291120, 0918/가을에 듣기좋은 노래
48285948, 0917/메이크어스&amp;이담 소속가수 노래
48282315, 0916/C9&amp;메이저9 소속가수 노래
48277953, 0915/피네이션 소속가수 노래
48273739, 0914/KQ&amp;KOZ 소속가수 노래
48268737, EDAM 소속가수 노래
48268552, 0913/WM엔터 &amp; RBW 엔터 소속가수 노래
48260776, 0912-1
48258852, 0911/신청곡라디오:당신의 띵곡은?
48254500, 0910/해피로봇레코드 소속가수 노래
48248876, 0909/매직스트로베리사운드 소속 가수노래
48243590, 0908/큐브 소속 가수 노래
48239035, 0907/스톤뮤직 소속 가수 노래
48235371, 0906/AOMG 소속 가수 노래
48068642, 0906-1
48224440, 0904/쇼파르뮤직 소속 가수 노래
48238251, WM 소속 가수 노래
48210689, 0902/안테나뮤직 소속 가수 노래
48210991, 0901/빅히트 소속 가수 노래
48206337, 0831/스타쉽 소속 가수 노래
48201295, 0830/JYP 소속 가수 노래
47943257, 0829-1
48182468, 0827/YG 소속 가수 노래
48178814, 0826/SM 소속 가수 노래
47918842, 0825/어닝취향걸그룹
48016186, 0824/월요병 극복
48169980, 0823/귀에멤도는 노래
48008391, 0823-1
48155710, 0820/믹싱해볼 노래 후보들
47579059, 어닝 취향 팝송
48150633, 0819/그때그시절 아이돌노래
48146033, 0818/어닝취향 랩,힙합
48142084, 0817/여름밤 듣기좋은 노래
48137802, 0816/2주년기념방송
47301049, 0815-1
46819123, 0814/마마무 플리
48124539, 0813/한강에서 듣기좋은 노래
48120538, 0812/드라이브용 팝송
48115561, 0811/놀러갈때 듣기좋은 노래
48111156, 0810/멜론차트
47977640, 0808/카페 갬성
48089406, 0805/아이유플리
47803078, 0804/음식이 들어간 노래
47898915, 0803/카페에서듣기좋은팝송
48074828, 0802/비오는날 듣기좋은 노래
48061969, 0730/드라마ost
48061790, 드라마ost
47922991, 0729/어닝취향보이그룹
47688891, 0726/청량미 넘치는 노래
47376284, 0725-1
48025304, 어닝's 싸이갬성
47870379, 0721/여름밤듣기좋은 노래
48010525, 0719/크루 합격자발표
47992568, 0716/직장인들을 위한 노래
47992604, 0715/700일기념전데
47988453, 0714/씨티팝
47978581, 0712/비오는날 듣는 노래
47840691, 0710/청량미넘치는 플리_크루홍방
47959333, 어닝취향팝송
47958971, 크리스토퍼
47955126, 0707/영화ost
47678363, 0706/휴가가고싶어지는노래
47932103, 0702/어닝취향 여름팝송
47927415, 0701/어닝취향노동요
47913693, 0628/어닝취향 여자솔로가수 노래
47363290, 0624/어닝취향힙합
47890411, 0623/어닝취향남자솔로가수
47885481, 0622/비긴어게인코리아특집
47878159, 0621-1
47857333, 0616/선선한 여름밤 산책
47827674, 0615/어닝취향음악
47720348, 0614/키스데이니까 달달한 인디ꈍ◡ꈍ
47344153, 0613-1
47428822, 0611/어닝취향 비타민 노래
47692766, 0609/드라이브갈때 듣기좋은 플리
47817951, 여름하면 생각나는 노래
47813740, 0607/청량미넘치는 노래
47810710, 0607-1
47797775, 한강에서 듣기좋은 노래
47794330, 0603/유명하지않은 띵곡
47788655, 0602/듀엣곡
47764868, 0528/남자솔로가수노래
47760304, 0527/역대남자아이돌 대표곡
47753696, 0526/드라마ost
47753621, 0526/업무스트레스날리기좋은노래(플리방송)
47749434, 0525/역대여자아이돌 대표곡
47742312, 0524-1
47738418, 0523/산책하면서 듣기 좋은 노래
47734275, 0522/비 오는날 카페 갬성
47729165, 0521/요즘노래에 없는 갬성
47714607, 0518/한국힙합 랩 노래
47708542, 0517/주말에도 일한 당신을 위한 노래
47708521, 운동하면서 듣기좋은 노래(정리해야함)
47708516, 만화주제가(정리해야함)
47701138, 0516-1
47694274, 0514/커피한잔과 듣기좋은 노래
47684752, 0512/리드미컬한 노래
47672811, 싸이갬성
47652821, 0506/여자솔로가수노래
47647371, 브금
47647308, 0505/어른이들을 위한 디즈니&amp;애니메이션 ost
47636791, 0503/광고음악
47628502, 0502-1
47622114, 0430/컬러팸홍방
47599399, 드라이브가고싶어지는노래
47592188, 0425-1
47583205, 0423/헤브어나이스데이 타임테이블
47574558, 0421/뜨끈한 국물에 소주한잔땡기는 노래
47568683, 0420/포근한노래
47561254, 0419-1
47560367, 0418/잠방
47547818, 0416/봄노래
47543495, 0415/색깔이들어간 노래
47538265, 0414/귀에멤도는 노래들
47533174, 0413/지친하루 응원할 노래
47518842, 0410/00년대 댄스곡
47512741, 0409/솔로가수노래
47529728, 0408/봄노래
47502383, 0407/통기타가 매력적인 노래
47497169, 0406/인디음악
47489371, 0405-1
47480369, 0403/봄에 어울리는 노래
47480336, 0402/리드미컬한 팝송
47470555, 0401/00년대
47465917, 0331/벚꽃놀이갈때 듣기좋은노래
47460261, 0330/웹드라마ost
47454968, 0329/사연라디오
47450425, 0328/리메이크곡들
47447569, 0328-1
47439867, 0326/비오는날
47424158, 0323/산책하기좋은노래
47419982, 0322/요일별노래
47416503, 0322-1
47408624, 0320/살랑거리는 노래
47404332, 0319/추억의 아이돌
47393703, 0318/추억의 갬성노래
47393878, 0317/드라마ost
47388832, 0316/영화ost
47379000, 0314/웹툰원작드라마ost
47367247, 0312/기온차 느껴지는 노래들
47351527, 0309/집에서 뒹굴거리기 좋은 노래
47347309, 0308/따뜻한노래
47334179, 0306/여행가고싶어지는 노래
47328571, 0305/달달한 노래
47324088, 0304/눈오는날
47318565, 0303/카페감성
47313501, 0302/직장인을 위한 노래
47308112, 0301/삼일절 위로
47281864, 0228/팝송
47292997, 커버or리메이크 곡들
47288882, 2000-2010년대 노래
47281875, 0225-11
47278403, 0224/듀엣곡
47273714, 0223/아이돌 솔로곡
47268640, 0222/방탄 컴백
47257502, 0220/컬러 홍방
47256113, 0220-1
47253244, 0219/운동하면서 듣기좋은노래
47248581, 0218/여행가고싶은 노래
47244025, 0217/눈오는날 듣기좋은노래
47241207, 0217-1
47235096, 0215/상큼한 노래
47232348, 0215-1
47229558, 0214/발렌타인데이 초콜렛노래
47224795, 드라마ost
47220721, 0212/비오는날 듣기좋은 노래
47215217, 0211/봄이오나
47212733, 잠방
47201631, 0208/더케이윌 셋리
47197366, 0207/어닝취향힙합
47193768, 0206/리드미컬한 노래
47190563, 0206-1
47190476, 0206/에일리 플리
47187399, 0205-1
47184983, 0204/겨울느낌
47183510, 0204-1
47167856, 0131/사연라디오
47161834, 0130/빅뱅플리
47161313, 0130-1
46702319, 0129/이밤에듣기좋은노래
47157175, 0129-1
47154218, 0128/영화ost
47150011, 0127/비오는날 카페에서 듣기좋은 노래
46957755, 0127/내가좋아하는아이돌명곡
46226015, 0122/볼사 플리
47126827, 0122-1
46822148, 0121/태연플리
47122364, 0121-1
46852385, 0120/내가 좋아하는 산뜻한노래
47111734, 0118/크루홍방
47098310, 0116-1
47094327, 0115-1
47090397, 0114/센트팸홍방 브금
47086919, 센트팸 홍방 브금 후보
47086853, 가사없는 노래
47086809, Inst 모음
47082623, 0112/요즘잘안틀었던 내가좋아하는노래
46438449, 0109/10cm플리
47067755, 0109-1
47059519, 비오는날 듣기좋은 노래
47056164, 더케이윌 셋리
47044150, 0103/살랑살랑
47042039, 0103-1
47039084, 0102/미세먼지날릴청량미노래
47035014, 0101/시작하는 설렘가득노래
47029158, 1231-1
47027392, 2019년 정산
47027220, 나이관련노래
47014463, 잔잔한 분위기있는 팝송
47014421, 1227/멜론좋아요순
47010154, 오르골 숲속ver
47008550, 1226-1
47006600, 크리스마스
46994557, 1223-1
46990095, 1222-1
46987499, 1221/케이윌콘서트 전날 케이윌노래
46854743, 1219-1
46973976, 1218/카페에서 듣기 좋은 노래
46959306, 1215-1
46953818, 1213-1
46952138, 1213/이시간 듣기좋은 노래
46942927, 1211/노래방가고싶어지는노래
46939879, 1211-1
46934396, 1210-1
46932336, 1209/광고음악
46927810, 1208/겨울노래
46923252, 1207/내가좋아하는가수
46864471, 1207-1
46917328, 1206/미디엄템포 팝송
46912468, 1205/추억의 겨울노래
46909765, 1205-1
46907943, 디즈니ost
46902524, 1203/눈오는날
46897212, 1202/멜론차트
46884399, 1130/어닝플리
46884289, 1130/아침방송
46884284, 1130/책방(가사없는재즈)
46870775, 1129/유스케
46870718, 1128/복면가왕
46874469, 1128-1
46870642, 리메이크곡들
46869072, 라더플리
46867405, 1126/겨울노래
46865130, 힐링숲 오르골
46862286, 1125/미리크리스마스
46858113, 1124/비 관련된 노래
46856008, 1124/이하이플리
46849404, 1123/sg워너비플리
46847676, 오르골
46845800, 1122/다비치플리
46666445, 1121/살랑살랑
46841080, 1121-1
46831659, 1119-1
46829987, 1118/겨울느낌
46824855, 1117/비내리는날 듣기좋은
46820154, 1116/은빈이찬스
46820125, 은빈이 플리
46816205, 1116-1
46810257, 1114/수능금지곡
46807817, 1114-1
46674957, 1113/그때그노래
46805663, 1113/헤이즈플리
46692743, 1112/상큼발랄한노래
46799249, 1112-1
46566051, 1110/비내리는날 듣기좋은노래
46785347, 1109-1
46782642, 1108/만화주제가
46782197, 만화주제가
46779007, 1107/그시절그노래
46779376, 센트팸-블랙체리향
46776683, 1107-1
46775237, 1106/케미좋은 듀엣곡
46769920, 1105/드라마ost
46559438, 1105-1
46410897, 0820/슈퍼스타K 출신 가수
46532321, 1104-1
46406276, 1103/K팝스타 출신 가수
46632868, 1103-1
46548329, 1102/영화ost
46315810, 0731/악뮤플리
46751061, 센트플리-상큼한 레몬
46659574, 1101-1
46738465, 1030/사연라디오
46737651, 2000년후반~2010년초반
46733300, 1028/위너콘서트 후유증
46714816, 1024/카페에서 듣기좋은 노래
46711436, 1023/추억의노래
46695736, 1020/어닝스맘픽
46671536, 1014/간질간질한노래
46671531, 설레는 노래
46666610, 센트팸플리 - 나긋한향
46647608, 1009/한글날
46643575, 인디
46639215, 1007/가을밤 팝송
46639136, 가을에 어울리는 팝송
46624359, 1115/가을밤 듣기좋은노래
46599535, 0929/케미좋은 듀엣곡
46598782, 듀엣곡
46575840, 0924/가을느낌팝송
46571569, 0923/좋은 날씨 듣기좋은노래
46566037, 가을비내리는날 듣기좋은노래
46552272, 0919/가을밤 듣기좋은노래
46552266, 가을밤 듣기좋은 노래
46548174, 영화ost
46543099, 0917/드라마ost
46279054, 드라마ost
46542552, 쓔기를 위한 플리
46538653, 0916/귀에 멤도는 노래
46534296, 0915-2 신나는2000년대노래
46534282, 신나는 2000년대 노래
46525537, 0913/그시절 노래방 열창곡
46515853, 0911/이시간 듣기좋은노래
46505542, 0909/팝송
46453832, 0829/5천팬과자이벤트
46443898, 0827/가을냄새나는 노래
46438795, 0826/막바지더위,시원한노래
46434591, 0825/사연라디오
46419773, 0822/특이하고 재밌는 노래들
46415193, 0821/기분좋은 산뜻한 노래
46410884, 슈퍼스타k
46401676, 0818/선선한 여름밤 갬성
46395770, 0817-1
46391121, 0816/방탄플리
46389837, 0816-1
46384616, 0815-1
46383445, 0814/여름에 듣기 좋은 노래
46380969, 0814/윤하 플리
46372137, 0812/이시간듣기좋은노래
46372130, 0812/크러쉬 플리
46368449, 0811/휴가후유증
46350262, 0807/수능금지곡
46345658, 0806/휴가철 듣기좋은 노래
46340499, 0805/처지는 여름,신나는 팝송
46336534, 0804/쳐지는 여름 신나는 노래
46329190, 0803-1
46322271, 0801/고문당하기 좋은 노래
46307847, 0729/어닝's pick 띵곡
46303069, 0728/어닝's 싸이BGM
46296531, 0727/늘어지는 토요일 낮
46288164, 0725/달달한 노래
46284292, 0724/당신을 위로해줄노래
46282918, 힐링노래
46282803, 0724/태연플리
46279070, 0723/드라마ost
46262027, 0720-1
46250830, 0717/그냥 내가 좋아하는 노래
46246454, 0716/음악예능프로그램 음원
46240807, 0715/비제이취향 팝송
46240082, 0715/헤이즈플리
46236692, 0714/여행갈때 듣기좋은 노래
46229650, 0713-1
46219277, 0710/한국갬성힙합
46217088, 0710/god플리
46212753, 한국감성 힙합
46208543, 0708/더위에 지친 여름, 신나는 노래
46204875, 0707-2/리메이크곡
46201483, 0707-1
46190118, 어닝플리
46187776, 0704/지극히비제이취향노래
46187759, 0704/씨스타플리
46184658, 0703/이시간 듣기좋은노래
46182301, 0703/케이윌플리
46136843, 0702/여행갈때 듣기좋은 노래
46170438, 0630/요일이 들어간 노래
46167237, 0630-1
46160137, 0628/드라마ost
46154306, 0627/비오는날듣기좋은싸이갬성
46153952, 0627/먼키플리
46146285, 0625/아이돌 솔로곡
46141441, 0624/지친 저녁,듣기 좋은 노래
46141394, 0624/버즈플리방송
46137084, 0623/들으면 하루종일 흥얼거릴노래
46130045, 0622-1
46122979, 0620/광고BGM
46122952, 광고삽입곡
46118703, 0619/싸이갬성2
46113386, 0618/싸이갬성
46108882, 0617/리메이크곡
46108793, 리메이크곡
46099087, 0615/2000년대 노래
46099050, 2000년대노래
46054557, 0612/추억의노래
46069526, 0611/통통튀는 싱큼한 노래
46075279, 0610/케이윌,후니아,75번지
46069680, 0609/음악영화ost
46062831, 0608-1
46055103, 0606/비오는날듣기좋은
46050435, 0605/다이어트방해하는노래
46033336, 0602-1
46022893, 0530/귀에멤도는노래
46014064, 0528/드라마ost
45998078, 0525-1
45958629, 0516 사연라디오
45938597, 0512-1
45923420, 0508/어버이날특집
45914302, 0506-1
45910577, 0505/추억의만화ost
45903339, 0504-1
45896751, 0502/god특집
45892552, 0501/매드클라운특집
45888533, 0430/로꼬 특집
45882725, 0429/산이특집
45877619, 0428/긱스 특집
45871355, 0427-1
45863537, 0425/브아솔 특집
45858801, 0424/버즈특집
45854486, 0423/빈지노특집
45849264, 0422/윤딴딴,커피소년
45845104, 0421-2/성시경
45842270, 0421-1
45832973, 0419/폴킴특집
45828215, 0418/유승우 특집
45814613, 0415/방탄 특집
45807385, 합격자발표
45800389, 0413-1
45790907, 0411/위너 특집
45776986, 0408/에디킴특집
45771426, 0407-2/종현특집
45770726, 0407-1
45763610, 0405/에픽하이 특집
45758285, 0404/에릭남 특집
45752757, 0403-1
45749441, 0402/10cm 특집
45745200, 0401/케이윌,75번지
45739578, 0331/어반자카파 특집
45732677, 0330-1
45725392, 다린
45725391, 헤르쯔아날로그
45725384, 이바다
45725376, 치즈
45725369, 옥상달빛
45725362, 제이레빗
45721719, 0327/백아연특집
45717386, 0326/에일리특집
45713092, 0325/볼빨간사춘기특집
45706102, 0324-1
45697937, 0322/태연특집
45692273, 0321/이하이특집
45690191, 0320/헤이즈특집
45685511, 0319/다비치특집
45681112, 0318/마마무특집
45676671, 0317/윤하특집
45668823, 0316-1
45663514, 0315-1
45658797, 그시절 띵곡
45655127, 2013년히트곡
45644502, 0310-1
45644494, 힐링노래
45623557, 목이월
45612205, 0302-1
45594739, 0226-1
45574338, 0221-1
45568931, 0220-1
45551358, 0216-1
45449524, 푸라 플리
45395000, 피아노곡
45394939, 밝은 귀여운
45394938, 잔잔 차분
45394936, 잔잔 밝은 노래
45394931, 리드미컬 분위기
45127374, 수능금지곡
44959606, 정훈 방송
41538479, 2016-01-11 01:31
44580832, 노래방
24075384, 멜론
